image_name,class_name,class_no,0_x,0_y,0_score,1_x,1_y,1_score,2_x,2_y,2_score,3_x,3_y,3_score,4_x,4_y,4_score,5_x,5_y,5_score,6_x,6_y,6_score,7_x,7_y,7_score,8_x,8_y,8_score,9_x,9_y,9_score,10_x,10_y,10_score,11_x,11_y,11_score,12_x,12_y,12_score,13_x,13_y,13_score,14_x,14_y,14_score,15_x,15_y,15_score,16_x,16_y,16_score
girl1_tree128.jpg,tree,6,124.478096,57.788715,0.46913347,128.2913,53.848072,0.519471,124.90603,53.561813,0.6435893,139.58679,57.286804,0.67795354,131.26694,56.788887,0.57565725,151.54117,76.354774,0.74874187,125.60378,79.83156,0.6905416,132.37132,52.06981,0.57542384,92.64762,62.54231,0.68542206,115.66035,32.09153,0.714026,122.62877,73.79064,0.21965721,142.82455,153.39659,0.74221313,123.12755,150.3196,0.9303773,132.79324,217.40881,0.9571848,75.48488,182.94435,0.8707922,132.68808,275.6154,0.7975298,130.30135,180.68716,0.5463495
girl1_tree128_flipped.jpg,tree,6,178.36955,55.41585,0.47859845,177.79204,51.57122,0.52812576,174.17325,50.543846,0.6695462,171.92282,56.55803,0.5579092,161.19896,54.580677,0.5365771,181.22083,79.899574,0.7455703,148.87172,77.603806,0.9018155,209.01593,63.50259,0.8844925,160.99828,56.98975,0.32630783,179.65265,73.44697,0.22825874,181.26054,32.23013,0.7035832,185.35847,149.52571,0.92020696,160.53873,149.7207,0.9067723,225.75626,182.09866,0.7496836,168.65085,218.74698,0.707489,178.90852,180.25232,0.5915004,168.32872,279.47092,0.94201213
girl1_tree132.jpg,tree,6,125.79646,57.26818,0.4631158,129.4214,52.12097,0.5709506,125.57313,53.857716,0.5256855,140.43044,55.7996,0.42065462,132.77567,57.74158,0.53829086,150.55109,76.526375,0.7406349,128.89275,81.23084,0.8643907,143.1252,44.116547,0.6431701,103.94162,52.198185,0.81841767,125.12893,26.567848,0.730657,121.38076,27.657999,0.24191758,144.3558,152.7592,0.89281887,125.29647,149.47418,0.90937835,133.92825,218.35304,0.94173026,80.38346,184.01674,0.769398,134.57312,275.18967,0.87191296,126.937256,180.61295,0.50221133
girl1_tree132_flipped.jpg,tree,6,173.55923,57.831474,0.49404523,172.88933,53.5302,0.49520442,169.55827,53.23731,0.49571657,167.07065,55.53111,0.5505911,159.23811,55.07347,0.6812977,173.63428,78.29028,0.8246559,150.53265,77.104294,0.6989493,197.1132,50.394318,0.8605392,158.13448,44.40311,0.63750947,175.54619,21.652388,0.53951347,171.31723,22.332602,0.7294556,181.29628,146.97417,0.8996887,158.8761,147.70882,0.92505205,220.68973,183.39944,0.81996906,166.8353,219.03929,0.6880596,174.1584,179.55408,0.67103,166.22862,279.95563,0.92056817
girl1_tree133.jpg,tree,6,128.23512,60.404873,0.52165306,131.40622,54.68466,0.5810219,127.327484,55.463963,0.723519,142.72633,56.73979,0.5336721,133.42055,57.821297,0.5723524,148.98341,75.138504,0.8451984,129.14813,82.25544,0.8875155,142.77629,36.924335,0.85892916,108.21928,51.59101,0.7924057,127.38538,22.630682,0.6636237,121.48487,24.034153,0.2325085,142.86272,151.23721,0.79293454,123.43859,149.0419,0.7717093,134.52942,218.0555,0.91322756,80.579605,183.87708,0.7671614,135.06987,273.96582,0.89004064,127.34172,180.72472,0.5087942
girl1_tree133_flipped.jpg,tree,6,170.19272,56.55758,0.5344541,171.38103,52.92695,0.5988842,165.87933,52.267174,0.68013287,169.84883,55.859528,0.6296654,155.95589,54.249626,0.6969595,173.8003,78.114296,0.74796635,149.41293,78.03494,0.76386786,193.34857,48.50914,0.9422492,156.22394,40.80841,0.50025976,174.1027,22.801712,0.49973464,166.64612,22.781523,0.5221678,180.48424,147.95526,0.9182602,159.05273,148.35588,0.91684544,220.16849,183.1449,0.9167746,166.92157,218.58328,0.78170395,174.93887,181.59727,0.5881109,165.34946,278.66968,0.88127124
girl1_tree134.jpg,tree,6,128.96881,60.586655,0.62994325,134.12337,55.200294,0.708005,128.35434,55.435284,0.77834094,145.33426,57.58701,0.76587224,133.852,57.707592,0.5387628,149.20555,77.16401,0.71812165,130.86642,83.04836,0.8031261,145.74171,37.545044,0.7775434,110.56248,48.863926,0.88560724,129.47063,23.17215,0.64359605,123.71026,23.3776,0.35363382,144.05026,150.68098,0.8424914,126.125046,149.71199,0.88527495,135.95638,218.97694,0.9251903,80.39499,184.23303,0.8217368,135.49599,274.59653,0.9269417,126.29657,182.46678,0.6411474
girl1_tree134_flipped.jpg,tree,6,169.5557,58.87844,0.57869595,170.7662,53.66572,0.7775295,164.99146,53.468952,0.52473867,169.57858,56.515507,0.5985613,155.14215,55.69127,0.75905967,171.89577,78.61435,0.813601,149.14359,76.605965,0.78784984,189.49721,46.76607,0.8734417,155.26552,38.852062,0.549819,172.4937,20.92233,0.3893775,164.36464,20.87886,0.40117294,178.85742,147.51031,0.86615884,157.45177,148.70395,0.8902675,217.83115,183.23555,0.7518517,166.05629,217.89424,0.72765136,174.43721,182.83589,0.58663476,164.29842,278.6692,0.83573985
girl1_tree137.jpg,tree,6,132.23161,63.892033,0.5009541,136.21355,58.27025,0.58036613,131.59003,59.20476,0.6033684,145.59683,59.141403,0.68822813,136.40285,60.016426,0.4811491,151.61174,78.425186,0.8343923,131.30801,81.587585,0.73202956,143.53297,37.291283,0.6433766,122.10496,45.412975,0.7739014,139.93152,21.579098,0.39688063,135.43294,20.120296,0.18322243,144.50955,150.42924,0.79165,127.514244,149.15138,0.89598733,137.3306,218.19823,0.9427814,85.68252,184.63239,0.82805014,136.88657,275.62888,0.9081355,126.71824,180.16783,0.45599747
girl1_tree137_flipped.jpg,tree,6,165.75926,60.264008,0.41335893,168.2623,55.933002,0.5956093,161.66794,55.83867,0.47774085,167.442,59.86919,0.57199013,152.79758,60.02713,0.5469417,168.8602,79.693306,0.8245649,147.3008,79.1308,0.7205657,180.19537,44.073036,0.75976723,151.28111,37.567177,0.6962277,166.30357,20.364517,0.39888242,158.18437,18.38927,0.37469992,176.48825,151.7174,0.9225997,156.64139,152.17305,0.87171793,213.43713,184.60075,0.8122724,162.86177,219.38104,0.8812407,173.4527,182.79128,0.63276076,162.8473,277.74557,0.88427484
girl1_tree139.jpg,tree,6,134.20972,63.52648,0.5674893,139.0055,58.036007,0.749792,133.06406,58.77321,0.68168956,148.48239,60.068874,0.6171977,137.71147,61.577225,0.64269286,151.99898,79.37811,0.77826786,134.90576,82.91181,0.8725192,144.45322,38.38578,0.43803164,129.2602,45.447224,0.7144059,139.73315,23.598248,0.35875472,135.69656,22.59224,0.17876555,146.50755,151.01984,0.9236946,130.8628,150.75987,0.83923537,138.3394,218.83528,0.95123595,89.51706,184.4175,0.79586935,137.46626,276.3163,0.87425673,130.9825,180.51204,0.37415946
girl1_tree139_flipped.jpg,tree,6,165.97087,59.080967,0.45389587,166.99355,54.67111,0.41666922,162.65819,54.561424,0.4987208,164.85547,57.401093,0.5503416,151.91429,56.975216,0.6234553,164.82782,76.191795,0.74398,145.1302,76.08369,0.8470794,170.80556,44.34971,0.65124047,153.6781,37.946304,0.57504094,161.71986,18.56098,0.4001113,158.64613,18.868824,0.2516659,173.74121,148.83575,0.8494206,156.1846,149.79042,0.8452495,211.51651,184.37418,0.80163103,161.67096,218.86017,0.8258212,172.0385,182.34123,0.6847242,161.30424,278.6856,0.86152756
girl1_tree140.jpg,tree,6,136.37744,64.20358,0.4116183,138.99379,59.348133,0.59038126,137.11691,59.504646,0.6683767,145.64798,60.37342,0.46920604,141.6781,60.343536,0.44474587,152.68982,79.814186,0.6036988,137.51987,80.95625,0.54477537,146.65266,40.816933,0.6361749,131.27635,45.991344,0.58478963,143.25352,20.01226,0.4700155,140.69025,21.469296,0.20834999,146.38,151.82997,0.8314783,131.10516,148.90526,0.86273766,138.96259,219.11588,0.81521887,90.487755,185.37732,0.8128637,138.73788,276.45242,0.883303,132.13402,180.37666,0.48044732
girl1_tree140_flipped.jpg,tree,6,164.42816,58.98524,0.47371134,165.43669,55.10758,0.40471947,160.06581,54.697765,0.46729064,163.72627,57.58256,0.61624384,150.77487,57.467728,0.5114986,165.10371,76.308014,0.6014977,144.0177,75.823875,0.8244928,169.91728,44.325344,0.70332825,153.68773,38.48955,0.5495479,160.74164,17.644453,0.38458812,157.6458,16.79037,0.31070045,172.16269,149.08083,0.86366796,156.08836,149.86227,0.82605076,210.59195,183.83058,0.8344279,161.36761,217.9488,0.7984159,171.4708,181.11388,0.6593814,160.8798,278.25507,0.9065623
girl1_tree142.jpg,tree,6,138.59764,65.20393,0.43325138,140.18144,60.849075,0.57519925,139.43076,60.55664,0.41401237,144.60039,61.894424,0.55904245,143.68698,60.854923,0.52453125,152.42729,80.31682,0.72115755,139.33653,82.49485,0.63612664,147.07533,44.349075,0.4581474,132.921,48.86498,0.55571276,143.85725,19.52735,0.4579679,142.47836,19.320938,0.37796175,148.56445,152.16878,0.8944151,133.37773,149.88554,0.7829035,140.45885,219.54729,0.87630886,92.5254,184.49185,0.7443564,140.79472,276.1568,0.9274707,131.86339,181.61272,0.6103203
girl1_tree142_flipped.jpg,tree,6,160.80371,62.407192,0.3735047,162.57455,58.27727,0.4360986,158.04579,57.31968,0.42351326,161.3052,61.635742,0.63608277,148.77528,59.642773,0.60407895,161.15912,78.82284,0.70515114,143.02502,77.472855,0.62278765,165.94872,46.23171,0.5888617,151.55174,45.57023,0.33148396,156.66333,18.398277,0.40458536,155.47763,16.777576,0.4292297,169.86504,148.86633,0.87594414,154.97858,148.74701,0.70173705,206.54192,185.67088,0.8464891,159.47488,218.38586,0.8563666,168.324,182.48601,0.7343403,159.35397,279.73373,0.88915235
girl1_tree145.jpg,tree,6,140.6477,70.19041,0.5790211,142.81479,65.15371,0.7107829,140.62834,64.995285,0.6183548,148.7525,64.725716,0.5847789,145.717,64.79914,0.60479283,155.8656,86.00452,0.62889427,142.34013,89.20904,0.69863975,152.47307,50.415886,0.59260345,138.17308,49.719402,0.70500207,146.58511,17.364382,0.51103985,145.41953,17.457928,0.56787825,150.65686,155.43192,0.92390686,135.39163,152.85579,0.9218161,143.99051,219.14018,0.9016363,98.06664,186.21225,0.79648083,144.4011,274.05008,0.89499974,134.97305,180.67023,0.6084621
girl1_tree145_flipped.jpg,tree,6,161.98682,67.664474,0.39890575,162.179,63.82323,0.5738359,159.28629,63.117203,0.69635916,157.26463,64.74348,0.566342,150.29112,63.696045,0.6845969,156.89455,82.84091,0.61276305,142.17528,80.93402,0.6892423,163.19536,48.911434,0.65841943,148.96579,48.246216,0.55425346,154.74821,22.40957,0.34778866,152.6774,18.57644,0.5514794,165.62341,151.3423,0.86112654,152.4658,151.19748,0.70114875,202.56491,185.27515,0.8365167,157.18723,218.42548,0.86875534,164.65968,181.00797,0.6492666,156.23276,277.17413,0.90495706
girl2_tree085.jpg,tree,6,130.60713,38.22893,0.22714522,120.79871,32.954685,0.120406754,131.7471,32.257195,0.22053732,106.843704,37.4195,0.50892323,129.22629,36.473347,0.49323547,99.34966,66.35765,0.62137115,137.40979,66.08154,0.75619423,87.6994,99.20239,0.5573961,159.6775,98.983696,0.8169507,97.11309,77.851746,0.27681944,156.66801,71.78599,0.49859917,107.4315,139.59422,0.7211455,138.91965,134.10947,0.68380225,118.27209,205.69548,0.6471737,190.89554,164.39552,0.62718534,124.55148,272.3401,0.79907095,145.72882,158.18173,0.4177588
girl2_tree085_flipped.jpg,tree,6,172.93773,36.9812,0.31224155,171.3674,32.704395,0.4393215,178.6072,32.55992,0.35241866,172.34831,36.752975,0.5213562,190.32,37.503506,0.6123083,163.44585,64.49009,0.81752044,201.41002,67.04878,0.8277249,139.08537,99.471756,0.5679115,212.66212,98.52742,0.73638654,143.20477,73.03147,0.3375076,196.02763,83.22991,0.1833121,163.56427,131.38983,0.7755722,191.84303,137.42447,0.65479517,107.281296,164.90594,0.71028155,182.44131,201.32704,0.7656145,162.12543,157.71394,0.35259655,177.38028,258.46927,0.215677
girl2_tree086_flipped.jpg,tree,6,175.57402,35.721714,0.14063285,172.07527,31.29539,0.24301355,182.62485,31.311007,0.19774856,172.19576,35.16294,0.48855972,194.7253,36.340614,0.5721693,165.75505,66.07773,0.51910406,202.77783,67.8537,0.7872201,142.65945,96.785385,0.50954765,211.1236,98.06831,0.5041269,144.511,71.526344,0.23815936,198.6151,82.065895,0.108786255,165.93773,133.07146,0.6698171,194.78784,138.41472,0.371404,109.66367,165.5112,0.69350815,183.84933,202.80188,0.72983325,168.60587,159.66652,0.3378995,178.76462,255.82166,0.17949435
girl2_tree095.jpg,tree,6,120.80919,46.192375,0.31304935,114.21145,41.866756,0.17710803,120.76514,41.69908,0.34429857,97.44046,44.229458,0.34763697,117.126045,43.576424,0.5528224,91.04707,74.062,0.652966,119.41139,71.26325,0.6564868,97.125755,101.33093,0.35632524,141.36526,101.52277,0.6197058,125.823364,78.14376,0.17744967,142.53543,76.71153,0.64795446,97.86435,139.55728,0.6286094,122.43533,136.3572,0.59601045,109.18703,199.48894,0.7411887,173.77608,167.57393,0.69436437,110.86587,244.60849,0.13673778,118.98324,163.63815,0.25695702
girl2_tree099.jpg,tree,6,120.16136,48.35739,0.25548583,113.58143,44.825623,0.14350179,120.371254,44.383495,0.2722084,96.444885,48.56626,0.3457734,117.114914,47.40185,0.5757263,92.521,75.404236,0.6077849,117.8945,74.35002,0.6402875,100.653336,101.55977,0.123460226,138.38773,103.170685,0.7106061,139.65094,76.74808,0.14113104,142.83241,77.01238,0.73020536,98.70024,141.19354,0.5191329,120.66313,136.78206,0.46390772,110.630035,200.2202,0.5849214,168.0248,168.12143,0.7230681,102.56164,182.17816,0.15444495,108.76947,165.29562,0.30207172
girl2_tree099_flipped.jpg,tree,6,181.74966,49.193855,0.4964969,183.81787,45.954525,0.5176594,184.31026,45.49885,0.43083966,192.43372,48.19521,0.533471,200.21959,48.342163,0.29465097,184.47742,74.38188,0.65747225,208.59843,76.73784,0.7236346,161.21895,103.755165,0.6171956,197.75957,104.15526,0.13494204,158.424,78.38692,0.457147,160.39531,77.337715,0.2795169,182.33818,136.0392,0.67389053,203.27347,141.41301,0.5690353,133.6648,167.30756,0.61408556,190.1462,199.72404,0.7215105,184.44884,165.14934,0.22776958,190.45122,246.51231,0.20285098
girl2_tree102.jpg,tree,6,121.3914,51.16827,0.36464402,115.57944,47.700924,0.2142937,120.11227,47.54459,0.4298478,99.40737,52.754757,0.29702058,114.4948,51.472046,0.43440583,95.41362,77.90125,0.5028595,116.422714,76.31457,0.4815687,107.37746,102.78024,0.10748391,137.22968,104.260445,0.6202053,139.67747,80.70952,0.1533833,143.1444,80.65672,0.6576755,100.154434,140.45924,0.5723996,120.00706,136.31578,0.5510105,112.28668,198.78983,0.55564344,165.33636,168.82695,0.73832786,100.62199,179.38316,0.11078516,109.20544,163.93335,0.31587082
girl2_tree102_flipped.jpg,tree,6,179.25443,51.60029,0.43664876,181.57187,47.7069,0.5069591,182.2336,47.825733,0.29108468,189.45872,50.19072,0.45628574,197.36848,51.11926,0.2514423,184.3801,76.381676,0.60928184,206.68489,78.081894,0.6956755,161.29051,104.69206,0.5585794,196.4174,104.091034,0.121442966,157.77753,79.42753,0.6038196,160.79109,78.4296,0.25198385,181.03717,136.05922,0.637077,200.29482,141.00839,0.54426074,135.68253,167.71703,0.69837534,188.27202,199.75316,0.6689793,188.58907,164.74664,0.3150199,188.98428,245.66284,0.11226592
girl2_tree104.jpg,tree,6,122.1708,55.760265,0.38225666,117.40242,51.322643,0.23803295,121.74205,50.901966,0.3734484,100.38789,54.521736,0.28582117,115.50281,53.378986,0.4195942,97.48758,80.23345,0.5427544,117.5394,77.500694,0.55701506,113.85452,104.889305,0.13119996,138.52322,106.097755,0.5524806,142.43227,81.0555,0.17211671,145.27054,82.98872,0.75734645,102.800026,142.75519,0.562575,121.2556,139.39235,0.552446,114.780426,198.73706,0.6671332,165.60916,168.86424,0.77576876,103.83996,180.18254,0.12212475,112.98004,166.748,0.23117961
girl2_tree104_flipped.jpg,tree,6,177.76764,54.94716,0.48079118,179.40494,51.115547,0.56004536,180.41435,51.460068,0.34959063,187.60797,52.714233,0.59182894,197.7436,53.966366,0.19551906,182.88977,78.76481,0.438324,204.44456,80.10694,0.6927793,161.25285,106.05319,0.46611348,189.82571,104.21649,0.13445632,156.87689,80.33537,0.5111741,162.99022,79.386086,0.2535642,178.86609,137.41937,0.6243666,197.67566,141.547,0.5500244,135.96637,168.54599,0.6720761,185.91673,199.92247,0.71855617,187.71661,167.09512,0.18532121,187.07172,251.79247,0.16436315
girl2_tree108.jpg,tree,6,127.49669,62.358917,0.4661884,124.074905,59.19764,0.23901646,126.26369,59.34143,0.52128816,107.71828,62.80619,0.3145982,118.55289,60.71265,0.41781798,105.32264,81.9573,0.39472163,118.97186,81.41909,0.59090996,138.98769,105.55704,0.17427784,143.5167,108.90604,0.48212776,146.03682,84.905655,0.23600982,150.41496,84.75834,0.6478595,113.37429,142.13034,0.5223472,125.16407,138.20308,0.6050122,121.28494,200.8452,0.6506624,166.6501,169.74828,0.71936977,123.885376,256.62515,0.23554502,119.08072,168.04402,0.2245319
girl2_tree108_flipped.jpg,tree,6,174.95801,62.38,0.3274484,175.03699,58.181324,0.36835,178.58328,58.92938,0.1799724,180.27278,59.829983,0.51695067,193.61395,61.92419,0.2951045,178.1232,83.159424,0.51580364,196.23618,86.683075,0.6204438,157.88707,108.19833,0.5672467,191.9945,109.45904,0.12479731,153.16542,83.75389,0.5719733,169.06984,85.421684,0.104166016,175.44272,138.93414,0.5364511,192.54974,144.71796,0.5134014,135.00763,170.06786,0.610564,178.51268,200.16068,0.5612676,181.92288,168.44951,0.40154645,177.1992,258.07938,0.539801
girl2_tree109.jpg,tree,6,129.54204,59.509686,0.4048828,125.800995,57.169537,0.30898988,129.00328,56.73369,0.5265986,109.997025,61.184685,0.2638296,122.066795,59.81794,0.5337421,108.58237,83.00422,0.62043697,121.67504,81.66346,0.6493188,141.81528,106.919914,0.24880889,143.94095,109.760956,0.43099254,148.18312,85.08588,0.2731678,151.8143,84.875305,0.60804415,115.82082,141.82391,0.469967,127.38717,138.66946,0.6064889,124.68696,198.17401,0.53068924,167.61694,170.07693,0.7436856,124.68078,256.11353,0.40497187,118.56042,166.86127,0.24916215
girl2_tree110.jpg,tree,6,136.28267,61.381443,0.28778762,131.65532,57.16358,0.18206972,135.15305,58.35338,0.47272196,113.52568,60.11899,0.2564185,127.01349,59.825596,0.54980785,110.775375,84.06331,0.69404995,124.52941,81.70346,0.469945,144.34145,108.30287,0.25305048,145.79645,109.46212,0.5260731,150.5407,84.04103,0.14068276,152.82253,85.148,0.6416516,116.79039,142.65688,0.58456576,128.60185,138.85378,0.5756732,126.399155,200.57318,0.6949724,167.4074,171.27995,0.6948329,126.83477,257.94183,0.60909224,119.5584,169.23003,0.28942287
girl2_tree111.jpg,tree,6,136.19862,61.236057,0.32493585,132.06647,56.895348,0.13889147,135.4499,57.67198,0.3900555,114.62097,61.124435,0.26228628,127.58736,59.197124,0.48419744,113.27028,84.554375,0.56748426,124.914185,83.53387,0.4916572,143.86047,107.292015,0.14458124,146.80435,109.686615,0.6183647,149.50764,82.392685,0.1618855,153.75484,84.28641,0.6295372,121.03218,141.27489,0.58459437,129.76344,138.32811,0.59703875,128.64117,198.72774,0.6305251,168.90468,171.81558,0.6164639,129.5977,258.0525,0.6272832,120.036766,166.70789,0.34745547
girl2_tree111_flipped.jpg,tree,6,164.93112,60.45727,0.42786676,166.71689,56.947,0.42048082,168.0611,57.559757,0.25106487,175.29381,60.071934,0.59721816,185.41257,61.47564,0.23535317,173.2179,83.14084,0.6540699,191.18916,85.42764,0.62535846,153.56439,109.557724,0.56664085,178.83835,113.46254,0.15951228,149.62799,82.43644,0.6320406,152.27109,80.43477,0.14363444,170.70467,138.43982,0.58380663,182.6559,141.80577,0.5130317,130.76509,172.55298,0.62366873,171.29013,201.27977,0.7211708,183.35187,167.09827,0.3181697,171.3559,257.61002,0.72041136
girl2_tree116.jpg,tree,6,141.4631,66.4277,0.30959988,137.4388,63.444016,0.19558588,139.86931,62.93685,0.3888713,123.776,67.65085,0.2290624,131.18547,65.16849,0.49129358,122.32069,87.47761,0.57110214,130.24478,86.449524,0.37951186,155.84901,103.32442,0.25608164,157.27902,105.332275,0.47486362,154.70677,78.6198,0.414322,155.73581,77.629456,0.5313529,126.66859,146.24428,0.45425555,135.41577,140.78706,0.5393452,136.11452,201.00046,0.72841406,170.0598,173.30766,0.6766617,136.49501,256.44052,0.6270168,131.12355,168.78773,0.23188622
girl2_tree116_flipped.jpg,tree,6,161.72888,65.991325,0.36372653,163.43398,62.64991,0.4267768,162.55771,63.33209,0.3664685,171.97661,64.73973,0.36365512,173.2265,65.41353,0.3131752,173.7986,85.07688,0.4455522,180.2979,87.56976,0.45795438,143.23781,103.078896,0.32725522,143.11786,103.93195,0.33308113,147.12158,76.41678,0.45642814,144.71509,77.49037,0.36164746,163.28447,139.71364,0.5966004,172.82909,145.61255,0.40030763,128.89348,171.77863,0.61443615,164.04558,202.83485,0.63391757,171.46274,164.13635,0.40461993,162.99878,256.87906,0.78293824
girl2_tree117.jpg,tree,6,139.30974,65.12685,0.43118158,135.76717,61.959103,0.24240893,138.80345,61.697567,0.47351804,121.75181,65.07133,0.29224017,130.95369,64.02404,0.4382268,120.37987,87.76147,0.60888255,131.20728,85.930664,0.59741515,157.005,101.33024,0.14946641,159.22458,103.48581,0.35332954,154.71118,77.421135,0.26667985,156.21286,76.114494,0.43178305,128.29042,145.54904,0.3817092,134.65817,140.4654,0.5385648,137.42635,202.09663,0.6868526,172.69089,174.98184,0.47497448,138.15945,255.55544,0.73256916,131.85489,167.91115,0.2209087
girl2_tree117_flipped.jpg,tree,6,161.7486,63.636322,0.3212505,163.53531,60.63495,0.35071793,163.84183,61.119183,0.23462462,171.3225,64.37475,0.32560426,176.9953,65.46022,0.21841262,171.19391,85.84958,0.5042583,181.67123,88.21345,0.58459747,141.83447,103.48461,0.35494322,142.61122,103.817986,0.34041148,147.3189,76.566185,0.42269132,145.95808,77.372086,0.34387404,164.17915,139.716,0.62724686,173.35733,146.60616,0.4106962,129.68933,172.39537,0.57870305,164.93405,203.83913,0.73625654,171.35721,163.59702,0.3648568,162.87477,256.56305,0.8845582
girl2_tree119.jpg,tree,6,143.25565,65.22944,0.39843112,142.2624,61.829018,0.29571295,142.04724,61.917213,0.43912047,128.93666,64.90284,0.22857064,130.92041,65.54059,0.3913502,127.664314,86.31776,0.4614111,128.94922,85.805824,0.43107975,161.58318,98.50684,0.38112414,161.05698,100.19254,0.31168675,154.61975,72.688705,0.2687331,153.43489,72.05601,0.3815812,133.9861,147.66508,0.4596482,134.38045,142.84782,0.4090631,137.7706,203.31377,0.76287377,170.97128,175.1803,0.39271843,139.33849,255.57477,0.76283574,133.11722,169.39752,0.31217292
girl2_tree120.jpg,tree,6,142.7724,63.4273,0.38373587,139.62305,61.626507,0.30134276,140.24976,61.351097,0.48690286,127.23703,64.30026,0.22499615,130.94043,64.09061,0.4856037,127.07848,87.372925,0.4733387,129.6773,85.94147,0.57057655,161.31282,96.9552,0.29202628,161.44064,96.27689,0.27627873,152.86449,75.222855,0.17143616,152.39175,75.64775,0.3243624,134.04616,146.26776,0.4942792,136.42459,142.49995,0.52101976,138.10258,204.17519,0.6658225,170.74623,175.8228,0.32822514,139.97824,256.68216,0.686698,131.04942,168.11469,0.4054809
girl2_tree120_flipped.jpg,tree,6,161.1074,60.061474,0.41987348,164.57127,57.972145,0.5097263,163.17232,58.77285,0.5075731,173.31839,63.932728,0.5167741,173.15045,64.23145,0.3521593,171.96053,83.87855,0.62072486,179.24687,87.619286,0.6822169,139.87675,94.43856,0.29465437,169.26585,108.11178,0.17878534,149.36507,78.72299,0.21405031,152.40451,90.13404,0.16429622,163.30894,141.84912,0.7423453,168.65599,146.1394,0.56950295,130.68121,174.89322,0.6694293,163.04675,203.0943,0.9046088,177.25974,173.35893,0.24717878,162.55406,256.68347,0.86516523
girl2_tree121.jpg,tree,6,143.03804,67.68386,0.32182452,139.93321,63.242943,0.2744398,141.5638,63.43768,0.3857457,125.2465,66.62804,0.20795052,133.92967,66.06576,0.37309948,120.308266,90.66942,0.6348389,131.13081,87.59506,0.4992367,161.84796,91.83084,0.23413965,160.58496,90.90984,0.33360413,156.50105,82.70503,0.18214458,155.49622,72.54229,0.22837292,131.65631,147.0925,0.43262386,138.214,145.06285,0.43932375,138.08948,205.67622,0.6604997,169.72554,176.35744,0.23124269,139.62773,256.8175,0.649955,125.14889,173.3558,0.38843605
girl2_tree122_flipped.jpg,tree,6,157.0405,66.42783,0.372216,159.9577,63.05778,0.44325012,159.22241,63.70364,0.29826757,169.21657,65.61977,0.37596196,173.47075,66.66551,0.27415496,172.2805,87.67638,0.5900916,179.96446,90.166374,0.52639586,152.11832,91.05882,0.11789102,164.90198,105.45274,0.10810603,150.41975,86.82232,0.27318478,150.39874,86.56498,0.17212385,164.65273,146.82558,0.5874567,171.89368,151.90988,0.41558287,133.49501,175.0942,0.4478511,162.30638,206.27698,0.7631569,170.63289,168.46191,0.4038251,161.21327,257.20517,0.6128527
girl2_tree123.jpg,tree,6,139.77423,70.15852,0.306725,135.36092,65.98559,0.20695615,139.49982,67.141685,0.46076033,122.89081,69.45424,0.3585689,134.02766,68.42382,0.39493215,119.36104,92.20638,0.5579679,130.97633,89.06292,0.53848016,130.45142,92.35362,0.114603095,163.48225,88.23458,0.44291955,154.33568,79.68588,0.17846592,156.72438,80.62175,0.2856427,131.35933,148.14883,0.48969072,137.80232,144.98947,0.49176377,138.94171,205.20409,0.58467555,168.2637,178.79631,0.35230497,139.49437,257.463,0.7628977,130.37202,170.75067,0.35728997
girl2_tree123_flipped.jpg,tree,6,159.3082,68.70851,0.3994792,161.7529,65.90693,0.49106205,162.37477,66.43224,0.37069473,169.57399,67.5011,0.53990346,175.48553,68.658455,0.32860053,174.24701,86.539696,0.550884,179.636,89.58085,0.5406686,141.862,88.07124,0.22367881,162.45198,110.23604,0.14577565,149.09012,82.04799,0.36663637,146.80682,84.785706,0.21315908,164.50888,147.32654,0.51510155,168.29227,152.08908,0.43696427,135.40913,178.09189,0.33516183,163.59413,205.28284,0.60606885,172.9137,168.36603,0.41777632,162.55704,257.12183,0.78815764
girl2_tree124.jpg,tree,6,140.019,70.640816,0.39036962,136.89423,66.60437,0.25463897,138.65244,67.72389,0.33037046,124.02462,69.238785,0.25560597,130.0468,69.61038,0.37877637,122.001175,91.63655,0.6080558,127.050285,91.22854,0.610338,159.02765,84.69324,0.29859993,160.06319,85.35106,0.42425892,154.57275,80.25613,0.23570485,156.61136,82.9626,0.30227762,135.2489,150.0099,0.39440164,136.71518,146.53542,0.54135084,137.82869,205.26447,0.63405573,165.91055,178.49327,0.32101816,138.99435,257.4212,0.5517151,127.41913,173.4965,0.36924696
girl2_tree125.jpg,tree,6,139.84914,68.55082,0.44198126,137.12817,64.492,0.2700584,138.35097,64.520615,0.49026093,122.92194,67.87516,0.1834914,128.53537,66.54294,0.5212977,119.60371,90.470955,0.7266106,129.8407,85.936035,0.41979975,132.64969,89.79733,0.10729109,153.54654,85.11597,0.2659914,159.41454,81.729355,0.20814934,160.01022,81.75123,0.4421517,130.29344,149.65393,0.504564,135.89009,145.95305,0.5343412,138.61108,204.5718,0.56226456,164.4463,180.90681,0.20767704,138.84555,257.57358,0.7072875,122.29692,179.53992,0.4029658
